Timestamp,Loc_X,Loc_Y,Altitude
5.649180293083191,335.489990234375,273.74334716796875,0.0015455817338079214
6.653046693652868,335.3419494628906,275.20196533203125,0.0014302253257483244
7.648621391505003,334.9655456542969,281.0914611816406,0.0014883612748235464
8.65171679109335,334.7259216308594,291.5917663574219,0.0015086554922163486
9.64860089123249,334.6177978515625,303.8223876953125,0.002226772252470255
10.650859493762255,334.6302185058594,311.1495361328125,0.002474193461239338
11.650629591196775,334.6307678222656,311.2907409667969,0.0017786597600206733
12.654242191463709,334.6307678222656,311.2907409667969,0.0017341803759336472
13.652605693787336,334.6307678222656,311.2907409667969,0.0018010520143434405
14.65453639253974,334.6307678222656,311.2907409667969,0.0017394446767866611
15.651791892945766,334.6307678222656,311.2907409667969,0.001835040980949998
16.652388092130423,334.6307678222656,311.2907409667969,0.0017625999171286821
17.6490415930748,334.6307678222656,311.2907409667969,0.0017171286744996905
18.655050594359636,334.6307678222656,311.2907409667969,0.0017852210439741611
19.649800393730402,334.6307373046875,311.3020935058594,0.0017254448030143976
20.654704093933105,334.6372985839844,312.3873596191406,0.0015632057329639792
21.6501318924129,334.7052917480469,316.3779296875,0.0016906928503885865
22.65347059443593,336.4944152832031,323.3629150390625,0.00162023538723588
23.65343439206481,344.5462951660156,329.5565185546875,0.001648006378673017
24.654828891158104,357.98333740234375,331.1827392578125,0.0015996360452845693
25.652895390987396,374.3168029785156,330.7261657714844,0.0019307136535644531
26.64875889196992,387.35400390625,328.6336975097656,0.00031366347684524953
27.648196693509817,394.0156555175781,323.75469970703125,-0.0002452277985867113
28.650817591696978,396.1285400390625,318.47003173828125,0.0014100074768066406
29.649616692215204,396.93670654296875,312.14935302734375,0.001586704165674746
30.64851739257574,396.98736572265625,301.7616271972656,0.0013868904206901789
31.648632291704416,396.5544128417969,286.4283447265625,0.0017358207842335105
32.653682593256235,396.29608154296875,270.5308837890625,0.0019597052596509457
33.64880809187889,396.24749755859375,255.7552032470703,0.0018288230057805777
34.650600891560316,396.2408752441406,240.83248901367188,0.001861362368799746
35.65347669273615,396.23919677734375,226.0677490234375,0.001846637693233788
36.651423294097185,396.2409973144531,211.61634826660156,0.0018540382152423263
37.656239591538906,396.2664794921875,197.1691436767578,0.0018197059398517013
38.658920392394066,396.2997131347656,182.56643676757812,0.0018295097397640347
39.65556479245424,396.2566833496094,167.83616638183594,0.0018602561904117465
40.64913249388337,396.24603271484375,153.40269470214844,0.001888179685920477
41.648464392870665,396.242919921875,139.2109832763672,0.001837673131376505
42.65102719143033,396.2415466308594,124.8910140991211,0.0018321799580007792
43.65696769207716,396.2409973144531,110.51866912841797,0.0018753623589873314
44.65177619084716,396.2406921386719,96.64680480957031,0.0018740653758868575
45.65575049445033,396.2499084472656,82.98197937011719,0.0018226813990622759
46.65284189209342,396.2667541503906,69.39749908447266,0.0018563270568847656
47.64818649366498,396.2838439941406,55.9175910949707,0.0017944907303899527
48.65358579158783,396.30120849609375,41.80152893066406,0.0018256186740472913
49.65309139341116,396.32025146484375,27.415117263793945,0.0018083762843161821
50.654839891940355,396.1016845703125,12.597599983215332,0.0018848609179258347
51.654049690812826,389.69622802734375,1.0333385467529297,-0.0005562019068747759
52.652694791555405,376.81585693359375,-1.7700964212417603,0.0017112921923398972
53.64918039366603,363.745849609375,-1.9256328344345093,0.002318057930096984
54.65918869152665,357.1203918457031,-1.8893274068832397,0.002943401224911213
55.657438691705465,357.1177673339844,-1.8892852067947388,0.0017265129135921597
56.654881093651056,357.1177673339844,-1.8892852067947388,0.0017043495317921042
57.654136791825294,357.1177673339844,-1.8892852067947388,0.0017695426940917969
58.65919919312,357.1177673339844,-1.8892852067947388,0.0017716025467962027
59.65388599410653,357.1177673339844,-1.8892852067947388,0.0017553138313814998
60.64891839399934,357.1177673339844,-1.8892852067947388,0.0017113303765654564
61.6556318923831,357.1177673339844,-1.8892852067947388,0.0017391776200383902
62.654120691120625,357.1177673339844,-1.8892852067947388,0.0017347144894301891
63.64997039362788,357.1177673339844,-1.8892852067947388,0.0018791388720273972
64.64826429262757,357.1177673339844,-1.8892852067947388,0.001781787839718163
65.64833759143949,357.1177673339844,-1.8892852067947388,0.0016965675167739391
66.65480479225516,357.1177673339844,-1.8892852067947388,0.0017697715666145086
67.65165849402547,357.1177673339844,-1.8892852067947388,0.0016643714625388384
68.65368139371276,357.1177673339844,-1.8892852067947388,0.0016997718485072255
69.65731549263,357.1177673339844,-1.8892852067947388,0.0016702079446986318
70.65725549310446,357.1177673339844,-1.8892852067947388,0.0017415046459063888
71.65017369389534,357.1177673339844,-1.8892852067947388,0.001810855814255774
72.65755489096045,357.1177673339844,-1.8892852067947388,0.0017254066187888384
73.65558189153671,357.1177673339844,-1.8892852067947388,0.0016901588533073664
74.65199099108577,357.1177673339844,-1.8892852067947388,0.0016655921936035156
75.64804819226265,357.1177673339844,-1.8892852067947388,0.0018296241760253906
76.64969739317894,357.1177673339844,-1.8892852067947388,0.0017908286536112428
77.65791349112988,357.1177673339844,-1.8892852067947388,0.0017184638418257236
78.65786759182811,357.1177673339844,-1.8892852067947388,0.0017133521614596248
79.65034509077668,357.0924987792969,-1.8894230127334595,0.0017749214312061667
80.65326199308038,355.9240417480469,-1.8979140520095825,0.0014960288535803556
81.6572090908885,351.24176025390625,-1.9241703748703003,0.0015640449710190296
82.64802859351039,343.0094909667969,-1.9202535152435303,0.001727962400764227
83.65598569437861,333.1654968261719,-1.9068387746810913,0.0017490196041762829
84.64959909394383,322.0942687988281,-1.8965686559677124,0.0017235755221918225
85.64965339377522,309.2913818359375,-1.8933950662612915,0.0017083549173548818
86.65394219383597,294.5906982421875,-1.895593523979187,0.0016979407519102097
87.64941009134054,278.34613037109375,-1.8936289548873901,0.0019556235056370497
88.64858649298549,263.1126403808594,-1.9021236896514893,0.001850032713264227
89.64879419282079,248.562744140625,-1.9152107238769531,0.0019043921492993832
90.64826709404588,234.62042236328125,-1.9232409000396729,0.00182847969699651
91.65451969206333,220.26043701171875,-1.929721474647522,0.0017780493944883347
92.65255009382963,205.0780029296875,-1.9332633018493652,0.001762981410138309
93.64924609288573,189.05812072753906,-1.9351634979248047,0.0020548056345432997
94.65348609164357,176.84060668945312,-1.9491609334945679,0.0022676659282296896
95.64872809126973,170.2506561279297,-1.9654160737991333,0.0020199394784867764
96.6494190916419,168.15438842773438,-1.9769419431686401,0.002029476221650839
97.65193679183722,168.154052734375,-1.976945400238037,0.0017643546452745795
98.6513578929007,168.154052734375,-1.9769456386566162,0.0017904853448271751
99.65105089172721,168.154052734375,-1.9769456386566162,0.001774158445186913
100.65050519257784,168.154052734375,-1.9769456386566162,0.0017796134343370795
101.6521358937025,168.154052734375,-1.9769456386566162,0.0017661857418715954
102.65286769345403,168.154052734375,-1.9769456386566162,0.0017930030589923263
103.65022509172559,168.154052734375,-1.9769456386566162,0.0017728995298966765
104.65509339421988,168.154052734375,-1.9769456386566162,0.0017685126513242722
105.65206029266119,168.154052734375,-1.9769456386566162,0.001781253726221621
106.6552634909749,168.154052734375,-1.9769456386566162,0.0017681312747299671
107.65181139111519,168.154052734375,-1.9769456386566162,0.0017422294477000833
108.65272539108992,168.154052734375,-1.9769456386566162,0.0017725944053381681
109.65182909369469,168.154052734375,-1.9769456386566162,0.0017579077975824475
110.6509449928999,168.154052734375,-1.9769456386566162,0.001768894144333899
111.65512509271502,168.154052734375,-1.9769456386566162,0.001732463832013309
112.65201709419489,168.154052734375,-1.9769456386566162,0.0017769812839105725
113.64922999218106,168.154052734375,-1.9769456386566162,0.0017672538524493575
114.65340509265661,168.154052734375,-1.9769456386566162,0.0017546272138133645
115.65403079241514,168.154052734375,-1.9769456386566162,0.0017669105436652899
116.65359949320555,168.154052734375,-1.9769456386566162,0.001829280867241323
117.65131809189916,168.154052734375,-1.9769456386566162,0.001773738767951727
118.65009429305792,168.154052734375,-1.9769456386566162,0.0018464470049366355
119.65373189374804,168.154052734375,-1.9769456386566162,0.0017709159292280674
120.6495413929224,168.154052734375,-1.9769456386566162,0.0017512320773676038
121.65098809078336,168.154052734375,-1.9769456386566162,0.0017650412628427148
122.65229659155011,168.154052734375,-1.9769456386566162,0.0017672538524493575
123.65465119108558,168.154052734375,-1.9769456386566162,0.0017473411280661821
124.65459109097719,168.14759826660156,-1.9770314693450928,0.0017494773492217064
125.65030909329653,167.17642211914062,-1.9831734895706177,0.0015757179353386164
126.6545289941132,163.72865295410156,-1.7053675651550293,0.00158433907199651
127.65416879206896,158.5148162841797,0.5928615927696228,0.0017231559613719583
128.6528079919517,154.5703887939453,7.899661540985107,0.0015922737075015903
129.65672789141536,153.29757690429688,19.732955932617188,0.0017222785390913486
130.6485513933003,153.65780639648438,31.00388526916504,0.0022865484934300184
131.65151439234614,153.88169860839844,35.29851150512695,0.002250842982903123
132.65437369421124,153.88172912597656,35.29906463623047,0.0017340659396722913
133.6510015912354,153.88172912597656,35.299068450927734,0.0017127799801528454
134.64896029233932,153.88172912597656,35.299068450927734,0.001790065667591989
135.64992429316044,153.88172912597656,35.299068450927734,0.0017678642179816961
136.65388329327106,153.88172912597656,35.299068450927734,0.0016829490195959806
137.65633869171143,153.88172912597656,35.299068450927734,0.0017004203982651234
138.6508580930531,153.88172912597656,35.299068450927734,0.0016465187072753906
139.6525476910174,153.88172912597656,35.299068450927734,0.0017212866805493832
140.6502235941589,153.88172912597656,35.299068450927734,0.0017018698854371905
141.65338879451156,153.88172912597656,35.299068450927734,0.001757717109285295
142.65282499417663,153.88172912597656,35.299068450927734,0.0016947746044024825
143.65500989183784,153.88172912597656,35.299068450927734,0.00174230569973588
144.64943379163742,153.88172912597656,35.299068450927734,0.0016636084765195847
145.65356189385056,153.88172912597656,35.299068450927734,0.0017374228918924928
146.65143859386444,153.88172912597656,35.299068450927734,0.0016921424539759755
147.65309789404273,153.88172912597656,35.299068450927734,0.0017149162013083696
148.6544869914651,153.88172912597656,35.299068450927734,0.001729412004351616
149.65400949120522,153.88172912597656,35.299068450927734,0.0017565726302564144
150.65681559219956,153.88172912597656,35.299068450927734,0.0017066382570192218
151.65456919372082,153.88172912597656,35.299068450927734,0.0017155646346509457
152.65252229198813,153.88172912597656,35.299068450927734,0.0018136405851691961
153.65032489225268,153.88172912597656,35.299068450927734,0.0017162513686344028
154.65327309444547,153.8815155029297,35.29216766357422,0.0017238043947145343
155.65394749119878,153.90713500976562,36.1575813293457,0.0015682792291045189
156.6530535928905,153.9972686767578,40.369598388671875,0.0015387153252959251
157.65429759398103,153.43141174316406,48.33735656738281,0.0017613029340282083
158.65299099311233,146.71023559570312,54.1431884765625,0.027745913714170456
159.6561710909009,135.60321044921875,55.99114990234375,0.0016510962741449475
160.65075459331274,122.9650650024414,55.771942138671875,0.0017417335184291005
161.65496009215713,108.61747741699219,55.41289520263672,0.0016830634558573365
162.65157099440694,93.40727996826172,59.034584045410156,0.0018176077865064144
163.64885569363832,88.0004653930664,73.67511749267578,0.0017403601668775082
164.65040519088507,88.81883239746094,89.6890869140625,0.0019795799162238836
165.64971039444208,88.64562225341797,103.15782165527344,0.002268466865643859
166.64924819394946,88.44374084472656,110.9554443359375,0.002640514401718974
167.65135339275002,88.44329071044922,111.11614990234375,0.0017059516394510865
168.64795789122581,88.44329071044922,111.11617279052734,0.00168127054348588
169.65035849437118,88.44322967529297,111.1202621459961,0.0017257881117984653
170.65137829259038,88.43000793457031,111.92434692382812,0.0015629767440259457
171.65221729129553,88.3910140991211,115.5820083618164,0.0017047690926119685
172.6564550921321,88.89398956298828,122.45539855957031,0.0016286277677863836
173.65336619317532,94.04137420654297,130.27386474609375,0.0017581366701051593
174.65403479337692,105.0728759765625,133.4584503173828,0.0017380714416503906
175.65534619241953,118.22929382324219,133.7281494140625,0.00172338483389467
176.6486140936613,132.85882568359375,133.41619873046875,0.0017266273498535156
177.65504299104214,149.0646514892578,133.2552032470703,0.0017971992492675781
178.65325629338622,165.24549865722656,133.24224853515625,0.00195764540694654
179.64799429103732,179.66807556152344,133.2662353515625,0.0019950675778090954
180.65613629296422,192.6631622314453,133.29055786132812,0.0018636893946677446
181.65366599336267,205.4298553466797,133.31065368652344,0.0017749214312061667
182.6526401937008,219.26950073242188,133.3171844482422,0.001738223945721984
183.6526126936078,234.4412384033203,133.323486328125,0.0017734336433932185
184.65308399125934,250.35610961914062,133.68040466308594,0.0018467903137207031
185.65484539419413,266.28662109375,133.47369384765625,0.0018594550201669335
186.6481374911964,281.8693542480469,133.3419952392578,0.0018352317856624722
187.65029809251428,297.5312194824219,133.35528564453125,0.0019775580149143934
188.65652999281883,309.6704406738281,133.3908233642578,0.0022612190805375576
189.65305169299245,315.5506896972656,133.41500854492188,0.0028357505798339844
190.6541466936469,315.5521545410156,133.41500854492188,0.0017725181533023715
191.64915219321847,315.5521545410156,133.41500854492188,0.0017425345722585917
192.65434209257364,315.5521545410156,133.41500854492188,0.0017431831220164895
193.65074699372053,315.5521545410156,133.41500854492188,0.001706676441244781
194.65027399361134,315.5521545410156,133.41500854492188,0.001756801619194448
195.65194969251752,315.5521545410156,133.41500854492188,0.0017542457208037376
196.65266909077764,315.5521545410156,133.41500854492188,0.001751003204844892
197.65268099308014,315.5521545410156,133.41500854492188,0.0017598533304408193
198.65463719144464,315.5521545410156,133.41500854492188,0.0017589378403499722
199.65154799446464,315.5475158691406,133.4149627685547,0.0017539405962452292
200.65260019153357,316.3014831542969,133.4225616455078,0.0015689277788624167
201.65242649242282,319.74493408203125,133.44924926757812,0.0015287208370864391
202.65017099305987,326.13665771484375,133.303955078125,0.0016029166290536523
203.64867259189487,334.4309997558594,129.4038848876953,0.0017233085818588734
204.6527399942279,338.76129150390625,118.27772521972656,0.0016420554602518678
205.65012119337916,339.1974182128906,103.68939971923828,0.0016996955964714289
206.6555818915367,338.7889404296875,87.84767150878906,0.002211399143561721
207.65497819334269,338.6701354980469,76.9241943359375,0.0022693441715091467
208.65202249214053,338.66131591796875,72.36441040039062,0.0025114631280303
209.6553920917213,338.66131591796875,72.36351776123047,0.001765613560564816
210.64820919185877,338.66131591796875,72.36351776123047,0.0017820929642766714
211.65147329121828,338.66131591796875,72.36351776123047,0.0017543983412906528
212.65203349292278,338.66131591796875,72.36351776123047,0.0017410469008609653
213.65370669215918,338.66131591796875,72.36351776123047,0.0017476081848144531
214.64929339289665,338.6613464355469,72.357421875,0.0017383383819833398
215.64885349199176,338.68408203125,71.53177642822266,0.0015782355330884457
216.65287459269166,338.6398010253906,68.16088104248047,0.0015567588852718472
217.64849749207497,337.0953063964844,62.46051788330078,0.0016533469315618277
218.65628649294376,330.4425354003906,57.03993225097656,0.0016832923283800483
219.65172719210386,319.3100891113281,55.10868835449219,0.0016831397078931332
220.65067579224706,305.9107666015625,55.33572769165039,0.0017180060967803001
221.6554825939238,290.8157043457031,55.77508544921875,0.0017427634447813034
222.64801209419966,274.78399658203125,55.91715621948242,0.0018060492584481835
223.65122559294105,258.9174499511719,55.91001892089844,0.0020065498538315296
224.65078939124942,245.35647583007812,55.85409164428711,0.0019530677236616611
225.64890659227967,232.53839111328125,55.83210372924805,0.0017271613469347358
226.65448809415102,218.26138305664062,55.83375930786133,0.0017650412628427148
227.65327509120107,203.1947479248047,55.83627700805664,0.0018122672336176038
228.6538393944502,188.13145446777344,55.82479476928711,0.002215976594015956
229.65511179342866,177.8870849609375,55.77570343017578,0.002193622523918748
230.64819099381566,172.10353088378906,55.73427200317383,0.0018941687885671854
231.6542575918138,168.7322998046875,55.698978424072266,0.0018347358563914895
232.65320739150047,165.9676971435547,55.67233657836914,0.0016285895835608244
233.65131839364767,161.29052734375,55.66054916381836,0.0016579627990722656
234.65398539230227,153.09262084960938,55.66461944580078,0.0015100669115781784
235.65411969274282,140.42552185058594,55.70673751831055,0.0015149497194215655
236.65381879359484,123.94364929199219,55.751399993896484,0.0020296669099479914
237.65403089299798,110.92305755615234,55.7307014465332,0.0022673606872558594
238.65400559082627,103.18130493164062,55.71466827392578,0.002102375030517578
239.64823339134455,100.3297119140625,55.87211227416992,0.002071323338896036
240.6485864929855,100.3293228149414,55.87217330932617,0.0017683601472526789
241.6509596928954,100.32931518554688,55.87217330932617,0.0017967413878068328
242.64995419234037,100.32931518554688,55.87217330932617,0.001760616316460073
243.65193179249763,100.32931518554688,55.87217330932617,0.0017642402090132236
244.65434749424458,100.31375122070312,55.8736457824707,0.0017535591032356024
245.6519786939025,99.58592224121094,55.94021987915039,0.001579341827891767
246.65088519081473,96.31893157958984,56.67183303833008,0.0015674399910494685
247.65166439116,91.35601043701172,60.23906707763672,0.0016502570360898972
248.65023359283805,88.33035278320312,68.94342041015625,0.0016457939054816961
249.65366719290614,87.8665542602539,80.99858856201172,0.0016712378710508347
250.6542196944356,88.40259552001953,95.15406799316406,0.0017422675155103207
251.65326919406652,88.65880584716797,107.754150390625,0.0022990989964455366
252.65102779120207,88.6545181274414,114.18832397460938,0.002676105359569192
253.65087899193168,88.6540298461914,114.23477172851562,0.0017416190821677446
254.65026879310608,88.6540298461914,114.23479461669922,0.0017378043849021196
255.65265809372067,88.6540298461914,114.23479461669922,0.0017673301044851542
256.6514531932771,88.6540298461914,114.23479461669922,0.001761798863299191
257.6526811942458,88.6540298461914,114.23479461669922,0.0017463112017139792
258.65378929302096,88.6540298461914,114.23479461669922,0.0017569160554558039
259.6530606932938,88.6542739868164,114.22270965576172,0.0017457008361816406
260.6505977921188,88.63493347167969,115.08301544189453,0.0015614128205925226
261.65479309111834,88.5775146484375,118.65679168701172,0.0016320227878168225
262.6519316919148,88.53630065917969,125.17362213134766,0.0015933036338537931
263.6549888923764,88.52344512939453,134.85984802246094,0.0016363715985789895
264.65134129300714,88.54275512695312,147.1688690185547,0.001646823831833899
265.6492383927107,88.56425476074219,162.19454956054688,0.0016205406282097101
266.6529305912554,88.56864929199219,178.2160186767578,0.002244396135210991
